index,layer_idx,func,mean I,mean S,mean T,mean F,mean C,std I,std S,std T,std F,std C,checkpoint
21,5,l2,19.12445229256033,19.947605515394056,16.976585363797163,15.419415681428559,21.496801922056076,1.0179767241503512,1.3751781175599922,1.7672454295763895,2.0591238963938796,3.8274689698075317,218000
22,5,norm_ratio,0.032710920902763486,0.26407145734516246,0.5367857241487596,0.7074543792404333,0.9703246480745001,0.01440112375451066,0.05676282876884932,0.11183888774546984,0.12797596832640382,0.16283913251110588,218000
23,5,spim,0.003535470182640788,-0.005639060452385146,0.25752097164981363,0.4299674582058162,0.31461516041411436,0.0060564067342556175,0.049057796700828264,0.08558838618219532,0.12743368308731828,0.19813216910903975,218000
24,6,cosine,0.0930421779523772,0.2473469238731887,0.5657340283261452,0.7276112497290071,0.24858550727240997,0.06291571476147684,0.18070638769776967,0.0764802275674484,0.08485648208271906,0.13493152210268575,218000
25,6,l2,36.79144525724863,35.32284701011175,30.365901708589966,25.247453529217925,37.82066368002591,5.397953657639809,5.90240106061033,4.286136061094512,4.078278247961138,7.648460290433735,218000
26,6,norm_ratio,0.021762452987375194,0.2776424812328544,0.5410352767627103,0.6386407732887215,0.5588073740332858,0.010140469110766524,0.09817635721798947,0.08394260576774204,0.08087332851814773,0.08666182287236981,218000
27,6,spim,0.002262988980056868,0.08286469790918084,0.30741503081721255,0.4671737376285332,0.1402835446650164,0.002386404259434402,0.09178921986861814,0.06605455905992139,0.09336672594857631,0.07564788406505187,218000
0,0,cosine,1.0,0.0,0.0,0.0,0.0,1.8841049522274782e-16,0.0,0.0,0.0,0.0,219000
1,0,l2,0.0,32.66928298024556,32.66928298024556,32.66928298024556,32.66928298024556,0.0,3.8615782122115787,3.8615782122115787,3.8615782122115787,3.8615782122115787,219000
2,0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219000
3,0,spim,1.0,0.0,0.0,0.0,0.0,1.8841049522274782e-16,0.0,0.0,0.0,0.0,219000
4,1,cosine,0.5774619444636271,0.13192264693243547,0.49766625083836447,0.7950525181034096,0.18576831474477676,0.06858287958652669,0.09404701415124977,0.0796444541568725,0.07795252523584435,0.04879712851851344,219000
5,1,l2,12.066653727675329,14.508414684851905,13.085631711004853,9.031326072975274,14.4415710741371,0.5559812786156995,0.42879647491317535,0.47130212162140345,1.2949428276452226,0.31597789129799575,219000
6,1,norm_ratio,0.4569216607324445,0.15733732764712427,0.2981382122226138,0.6458873711960582,0.2424942643815511,0.08105654051276347,0.04003754377980889,0.056105420161973556,0.05467235971578338,0.03429423295876049,219000
7,1,spim,0.26758306336986276,0.02341898018698398,0.14732787037629935,0.517048957885831,0.04462112818102267,0.07119162115839398,0.022224226631848858,0.03243331158370332,0.08628845256711729,0.011563845430781866,219000
8,2,cosine,0.3440842600192081,0.19406494360377677,0.5888888906149681,0.7705046809147288,0.18802765645123243,0.08267842400327521,0.10998141145016263,0.05395231129412939,0.0843235191563146,0.037147820123342036,219000
9,2,l2,13.535361935058964,14.071491498984818,11.787615429091849,9.044175854608126,14.241418920921982,0.3690644715179308,0.4901017515699191,0.6074323719319761,1.4387868238193313,0.3376163112916347,219000
10,2,norm_ratio,0.239074314824485,0.22233467772222287,0.44552353188379784,0.6990568468475867,0.31642778810495187,0.07063019743258199,0.040013602966071773,0.08532146763407676,0.05707387597347714,0.052680658398677215,219000
11,2,spim,0.08657900366372853,0.04538265300129599,0.26525901819807673,0.5428932575976818,0.05988606753921676,0.04126675202746137,0.03208766519968854,0.06947110663397016,0.09931448287485826,0.01661787406710808,219000
12,3,cosine,0.18177415809180125,0.1598645380878869,0.6428868245077028,0.7491025917342905,0.19733915717339864,0.07580582921559305,0.10741064723880844,0.053131446531577704,0.0689672076198718,0.06168195653746857,219000
13,3,l2,15.291627544061999,15.355957912643001,12.067133981207823,10.217957733800452,15.526450274458085,0.18737479910039206,0.42710939798816394,0.6251435939173624,1.202745980179348,0.4289317791214599,219000
14,3,norm_ratio,0.11988952003194174,0.22214863333220478,0.5087127971973487,0.7091937270442648,0.3865039641955659,0.039515339375168594,0.03177295813886334,0.07028270785396451,0.051347363049901715,0.04690840439343506,219000
15,3,spim,0.023758036005519807,0.036662335535284314,0.3293702112350328,0.533790403150965,0.07641901407319784,0.014727969489263896,0.028006124087032673,0.06491924272435926,0.0812631538797574,0.025774777527823797,219000
16,4,cosine,0.09263975635463041,0.031893631463628266,0.5539950439227301,0.7333720727312698,0.24207898189237317,0.09647676117398453,0.1153663867681223,0.07837568029755808,0.06324144200757324,0.14827766450351254,219000
17,4,l2,16.078238235013764,16.426462364280898,13.431729426410543,10.930484318174301,16.855019958941945,0.33604903690158844,0.4940333652383633,0.9538807130574767,1.1485420315176837,1.363152246390176,219000
18,4,norm_ratio,0.060400080978437784,0.21991119304415246,0.5333002636839826,0.7291421161160363,0.629825839221779,0.023031070301902892,0.032965992267593364,0.07043708482081873,0.06313476326817526,0.07056429945821144,219000
19,4,spim,0.006955092714066459,0.007445298800312438,0.2981454907570646,0.5366021153229632,0.15085200240559313,0.007366205592603481,0.02783563631176531,0.06885315864224782,0.07977948529300867,0.08936913550557392,219000
20,5,cosine,0.07331958324765994,-0.02314584724764065,0.47310225935927186,0.6028427031405205,0.34076394473367955,0.16423602834609324,0.1786355200788532,0.1105735923963032,0.12060195514485726,0.22775079748111213,219000
21,5,l2,19.1211435378667,19.944842186223312,16.99217207449408,15.411535130004424,21.50409294560736,1.0165640208734952,1.3754845312735697,1.7681784100934668,2.05784994105864,3.8314231284246643,219000
22,5,norm_ratio,0.032687814602478736,0.26417631582039186,0.5376644793815969,0.7073189420865559,0.9710725455097767,0.014377398416671225,0.0567295795599808,0.11199835721653298,0.12796434318243002,0.1625808119959797,219000
23,5,spim,0.003583961476827239,-0.005590856344887055,0.25719629818512063,0.4301418363311029,0.3146687603518362,0.006044765579348309,0.049055623281985455,0.0858143607426446,0.12739141332206821,0.19848421669350383,219000
24,6,cosine,0.09222085382471575,0.2473012939018584,0.5660742639891476,0.7288240249715628,0.24578914544074695,0.06282045040192095,0.18096668031556626,0.07625806916778662,0.08410681532565804,0.1343991702248286,219000
25,6,l2,36.81399307176875,35.342417997751795,30.370959251833366,25.218694482205393,37.860503270212746,5.438963943196788,5.942459928817936,4.314458645354882,4.087860140814581,7.659853454591045,219000
26,6,norm_ratio,0.02182497253238781,0.2779788557047715,0.5422649171875447,0.6393303292263688,0.5555641642687267,0.010151862399222871,0.09833073812496014,0.08376914825574137,0.0806266089882309,0.08598241036112493,219000
27,6,spim,0.002252213451443563,0.08302033937554452,0.3083439051167223,0.4684346526322376,0.1379488894240518,0.0023779721367121224,0.0920288089688314,0.06622296466937178,0.09302192400118596,0.07491407299411564,219000
0,0,cosine,1.0,0.0,0.0,0.0,0.0,1.7136472472536924e-16,0.0,0.0,0.0,0.0,220000
1,0,l2,0.0,32.64579565851954,32.64579565851954,32.64579565851954,32.64579565851954,0.0,3.851667935702908,3.851667935702908,3.851667935702908,3.851667935702908,220000
2,0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220000
3,0,spim,1.0,0.0,0.0,0.0,0.0,1.7136472472536924e-16,0.0,0.0,0.0,0.0,220000
4,1,cosine,0.5775319282281871,0.13182652033536482,0.4976902520845377,0.7949954579941058,0.18607262030371693,0.06849242389244876,0.0941873435127627,0.07980436323973823,0.0779559888613792,0.04872646802321147,220000
5,1,l2,12.06086188939173,14.501975116836453,13.079907608737456,9.02836586222251,14.433944943063135,0.5551913710394122,0.4282867644513714,0.47125554647554274,1.2938317983111332,0.3149903259017484,220000
6,1,norm_ratio,0.4569004919202731,0.15736641080369446,0.2980665577256592,0.6458319485103332,0.24266797232433876,0.08104438599191219,0.040054858926057396,0.05614221783782913,0.054659390632961456,0.03423564514336176,220000
7,1,spim,0.2675941608900066,0.023413779314533787,0.14729362263224827,0.516964765037253,0.04473367212595824,0.07114406503470463,0.022259060503802955,0.03247820554881619,0.08627013535077611,0.01157561573133461,220000
8,2,cosine,0.3442938108883411,0.19380081648068853,0.5894172206140406,0.7701591795742988,0.18822492941014396,0.08254952444173526,0.11013146008692586,0.05396372223734826,0.08438129035253676,0.037159991245808724,220000
9,2,l2,13.528958475765183,14.066219594703268,11.777918891025344,9.046458707272839,14.235030830237017,0.36863528595650086,0.49017410407887974,0.6081064350711717,1.4372473342769483,0.33749019984062684,220000
10,2,norm_ratio,0.2391225707373833,0.22223699813901318,0.44576040154882896,0.6987402965565956,0.31676162814329395,0.07064057415890641,0.040003696247546114,0.08539058259488343,0.05698056061880514,0.05264560595514637,220000
11,2,spim,0.08663425446657833,0.04531200022481715,0.26563652613832484,0.5424036746842684,0.06001354448601111,0.04126377150104505,0.03211443771588896,0.06956358671759771,0.09923450259084934,0.016639449521058607,220000
12,3,cosine,0.182328410485966,0.15936959281562968,0.6435538817826626,0.7485826464871889,0.197524234587787,0.0755952882399043,0.10757041914637332,0.05302035951090294,0.06892580294587108,0.06187948450643807,220000
13,3,l2,15.283580126214183,15.350720050543577,12.053981568202582,10.22273966723632,15.520681647662476,0.1872782046465944,0.4275765279294034,0.6251601881644958,1.2000449532452213,0.43044311210895736,220000
14,3,norm_ratio,0.12005230263714052,0.22231733693960434,0.5090385259960823,0.7086459751172933,0.3872907512455439,0.03958413473591337,0.031808727595452994,0.07020519821831768,0.05128926681480521,0.04695788892838452,220000
15,3,spim,0.02384858021660849,0.03658773212980274,0.3299130993673113,0.533013771491907,0.07663681679437037,0.014744430502644052,0.02806512036094922,0.06490180834062066,0.08117244983722373,0.025872218935999575,220000
16,4,cosine,0.09335627684773641,0.03110778604579214,0.5536682886141014,0.7333255282948258,0.24212397325768503,0.09602677737763055,0.11544794675841569,0.07845558633445818,0.0631513912363123,0.1487326217586731,220000
17,4,l2,16.07524572876716,16.426721913872026,13.43322273964622,10.929878754511325,16.856467653845936,0.3352174446550897,0.4948726264007421,0.9548934537020308,1.1459537266405035,1.3690749066783867,220000
18,4,norm_ratio,0.06043803121127163,0.21988921630259506,0.5336868049909322,0.7290278221714531,0.630628742850757,0.02305210176809688,0.03296231814045431,0.07064633892934846,0.06304787821701793,0.07058333300954821,220000
19,4,spim,0.0069953700323596955,0.007272868604718754,0.2981893560369493,0.5364798915986138,0.15106251372735835,0.007367139465378003,0.027849567693109346,0.0689666711600615,0.07965767553808169,0.08975154852602228,220000
20,5,cosine,0.07476236916132707,-0.02368357421279592,0.47128750396551194,0.6035025447206411,0.3409635487036468,0.16378211288350344,0.17890299630357642,0.1108593336919939,0.1204677988607352,0.2282517390416478,220000
21,5,l2,19.11865404027592,19.945907064999357,17.01298403536492,15.398877570166908,21.503981691119368,1.0183928356914416,1.3800535286287783,1.7711902997214004,2.0607225261118187,3.843922229247566,220000
22,5,norm_ratio,0.03266033755325942,0.26415800216574,0.5381226228446013,0.7071998968937159,0.9717940093710999,0.014385722743195488,0.05680004085961528,0.11237374011284795,0.1280065397116754,0.16270548467399532,220000
23,5,spim,0.003631892445021275,-0.005732998045763005,0.25644608169454775,0.4305822799991333,0.31507274390706064,0.006060527632936985,0.04912726666222967,0.08601643346541914,0.12751922558887516,0.19920634024913567,220000
24,6,cosine,0.09134421652480425,0.24742976810732623,0.5663363364935267,0.7301946482298093,0.2432599446185386,0.06272286762678667,0.18103378279422697,0.0764425832854729,0.08370921359811576,0.1339256766812652,220000
25,6,l2,36.847006902013845,35.36986466855542,30.387424909313573,25.1875920672944,37.90585352773812,5.471795440670069,5.977760818739318,4.336435429649285,4.094162741895757,7.664629456345793,220000
26,6,norm_ratio,0.02185980676508365,0.2780316655035793,0.5428423998240345,0.6401377347389872,0.552441477468164,0.010166883112011948,0.09871761643061894,0.08356209004005218,0.08039241539051056,0.08549900477468976,220000
27,6,spim,0.002238186399752353,0.08318266791586588,0.3088382592086128,0.46990189972928953,0.13583898674647932,0.0023684292707027385,0.09235167037139404,0.06635658989688782,0.0928970883388529,0.07431286460662923,220000
0,0,cosine,1.0,0.0,0.0,0.0,0.0,1.6843222247287204e-16,0.0,0.0,0.0,0.0,221000
1,0,l2,0.0,32.621900152952215,32.621900152952215,32.621900152952215,32.621900152952215,0.0,3.840863489171898,3.840863489171898,3.840863489171898,3.840863489171898,221000
2,0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221000
3,0,spim,1.0,0.0,0.0,0.0,0.0,1.6843222247287204e-16,0.0,0.0,0.0,0.0,221000
4,1,cosine,0.5774074052087291,0.13169463329095119,0.4977653791844212,0.7950592978623081,0.18633008349777408,0.06854091954659584,0.09426150146632283,0.07987456956306889,0.07796435401927251,0.04863354634741142,221000
5,1,l2,12.056408558869931,14.49547114758908,13.073923161263975,9.022906447197974,14.426241749378702,0.554693228153191,0.4279597922461901,0.47102681669607255,1.2939867731032235,0.3144664952067431,221000
6,1,norm_ratio,0.45679732024532527,0.15738536574708578,0.2979767681050593,0.6458800998511327,0.24277474722066633,0.08104167405477138,0.040056300786791774,0.056240060438424895,0.05468049406732055,0.034198041173193174,221000
7,1,spim,0.267478219554803,0.023395491787664126,0.14726191744770378,0.5170437567443565,0.04482061446547243,0.07112589842693533,0.022266723867387515,0.03250629953685936,0.0863096851592987,0.01157651228007992,221000
8,2,cosine,0.3442051718872392,0.19393076592355726,0.5899380797300707,0.769990507817758,0.1882489331738235,0.08254640748669628,0.11004263751356666,0.05383252143583405,0.08439365151620175,0.03715677541793859,221000
9,2,l2,13.524234195617181,14.060438156160423,11.769243202795948,9.046283400369097,14.229663595081838,0.3683845209446091,0.4892921250987337,0.6068826674970097,1.435352127021109,0.33791713378088173,221000
10,2,norm_ratio,0.23900169892142317,0.22230699577063517,0.44590788866998093,0.6985021610657942,0.31694646955465267,0.07059695039187659,0.03997304121903946,0.08531995142581553,0.05687685785746859,0.052573892912707164,221000
11,2,spim,0.08656748495266858,0.04534679385530808,0.26593399059244605,0.5420938352642323,0.06005789533534491,0.04122659123704887,0.032085248607639755,0.06946929598117163,0.09911673570622767,0.016650522497261552,221000
12,3,cosine,0.18269196332302484,0.15920965317010616,0.6441855451527018,0.7482225155927898,0.1973921835476911,0.07543300304253438,0.10757151946012804,0.052831008199005804,0.06877102712750448,0.06200552090541839,221000
13,3,l2,15.277305444373864,15.345862805276052,12.042434642450248,10.225928857986421,15.517463360526667,0.18714746050637412,0.4273900565915001,0.6241907472435405,1.196264895934483,0.43131449144955497,221000
14,3,norm_ratio,0.12006331305520744,0.2227096304391252,0.5093305901173405,0.7081701212926841,0.3878664578900055,0.039618887302320695,0.031849096105383605,0.0700236741725716,0.05127999130763597,0.04693527505020662,221000
15,3,spim,0.023888157264866705,0.03662001521665652,0.3304047504040114,0.5323974014698278,0.07668967564463747,0.014745278976727656,0.028102903482345447,0.06475741703222387,0.08102595869964213,0.02591498557101551,221000
16,4,cosine,0.09408179085855803,0.0309599154032875,0.5534166749214104,0.7331528746050662,0.24203674650000517,0.09564803684348146,0.11565312195624591,0.07857279286706147,0.06310044000922468,0.14910907747934374,221000
17,4,l2,16.073124880347894,16.426393215621484,13.434447852305789,10.931999152834905,16.860785428008626,0.3342637507922672,0.4954190843491674,0.955867418731297,1.1443335458339494,1.3756592662468985,221000
18,4,norm_ratio,0.0603975641176054,0.22013782835162926,0.5339610783133,0.7289849925861812,0.6314680705248413,0.023067714951328692,0.03304138350261469,0.070816089557682,0.06307212760206315,0.07073215473978565,221000
19,4,spim,0.007030032266149843,0.0072515350354479344,0.2982173424729409,0.5363221803934016,0.1511789098320596,0.0073715755829854455,0.027919529107299917,0.06910809599546221,0.07963749335679916,0.09006189374925762,221000
20,5,cosine,0.07618224567309512,-0.023390904778630716,0.47007714776586446,0.6039506131323802,0.34084552763937076,0.16293256956942845,0.1790800926858895,0.11095014592035028,0.12046599807643697,0.22827545748859693,221000
21,5,l2,19.114311230536735,19.94335291459482,17.024564332713844,15.387267219859714,21.506778009649974,1.0173691774670426,1.3801499328599405,1.7712029238770894,2.061054417646353,3.8493938627613162,221000
22,5,norm_ratio,0.03260034968295604,0.26460504023244047,0.538756745582928,0.7070186109114492,0.9721791301684966,0.014371964518589332,0.056950583391762594,0.11264697441808127,0.12771379359022228,0.16285827326630092,221000
23,5,spim,0.0036759436770847065,-0.005674802580768206,0.2561326779374693,0.4307880284409235,0.3150781525252906,0.006057095671097307,0.04926108995869879,0.08623754538456177,0.12741998095583507,0.19942109776104497,221000
24,6,cosine,0.0904494045720994,0.24815287439780886,0.5673613683169962,0.7311694285301904,0.24067697657556505,0.06282362566709512,0.18074935257348002,0.07636798052585214,0.08338830051211618,0.13349993491757467,221000
25,6,l2,36.857147346998254,35.37050127757117,30.36791519398849,25.156132323641376,37.92953531765328,5.507302342799962,6.0059567879943865,4.363795277654298,4.1049981858175,7.671333364606507,221000
26,6,norm_ratio,0.021879014628062736,0.27814698902612756,0.543207331218406,0.6408018435639068,0.549320973900776,0.010178120511562945,0.0989293653330465,0.08337495897501043,0.08019615253665335,0.08500270734970154,221000
27,6,spim,0.0022233081040789757,0.08344453784128791,0.30963273645105466,0.4710108921393972,0.1336885254641811,0.0023598614928744955,0.09249709556610532,0.06651446053627194,0.0927968463243041,0.07366353780853423,221000
0,0,cosine,1.0,0.0,0.0,0.0,0.0,1.695151740262991e-16,0.0,0.0,0.0,0.0,222000
1,0,l2,0.0,32.59759881270362,32.59759881270362,32.59759881270362,32.59759881270362,0.0,3.829232404202581,3.829232404202581,3.829232404202581,3.829232404202581,222000
2,0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222000
3,0,spim,1.0,0.0,0.0,0.0,0.0,1.695151740262991e-16,0.0,0.0,0.0,0.0,222000
4,1,cosine,0.5772414709683426,0.13150620510817035,0.4978504559709392,0.7951297469879857,0.18659473233953178,0.06860503068995308,0.09424589342700189,0.07999895658921495,0.07809294389495469,0.04849018366397399,222000
5,1,l2,12.052321378808177,14.489031111419546,13.0676822707033,9.01689488951001,14.418549179389132,0.5551983243062772,0.42759278683107965,0.47087914208420967,1.2949989668859874,0.3139791678719838,222000
6,1,norm_ratio,0.4566604731316335,0.1573195960535089,0.2979476112173343,0.6459414199588359,0.24289494003141618,0.08112396409885547,0.04008327499234438,0.05632310718226181,0.05472227147343485,0.034204293002886334,222000
7,1,spim,0.2673307549273779,0.023357184139590318,0.14725928681028821,0.517145073016733,0.04490770110601035,0.07118774123253972,0.022255904487797802,0.03252001419872592,0.0864197783790407,0.011555397069538353,222000
8,2,cosine,0.3441508529416578,0.19396004891831461,0.5902983274680287,0.7697947253501157,0.18835681891339343,0.08260299985620861,0.10989318985438508,0.053801016494707234,0.08453985045761349,0.03720061029194326,222000
9,2,l2,13.518642520215392,14.05443769197738,11.761274918909876,9.045519621039723,14.223350631534258,0.36891347677402714,0.4886270319138854,0.6065693856781745,1.4352462763959344,0.337869104498423,222000
10,2,norm_ratio,0.2389500853688221,0.2223960759411914,0.4460259926434358,0.6982899224832644,0.3171881626242684,0.07063724425496311,0.03995955175798555,0.08536816489926331,0.056840499010475685,0.052565636747612936,222000
11,2,spim,0.08654059722822832,0.04536078476144208,0.266155224855077,0.5417985350567436,0.060144858098508926,0.04126010647113496,0.03203734528208533,0.0694973548634524,0.0991418498317442,0.016691923958151056,222000
12,3,cosine,0.18288167393427446,0.15843451679714354,0.6445339567836217,0.7481863375873514,0.19730844007555648,0.07520487343812857,0.10779545782708931,0.05268349848624792,0.06858057523399734,0.06211089665977827,222000
13,3,l2,15.270824738594145,15.342126328015004,12.033709185225211,10.222846861426326,15.512367992255044,0.18676383192607465,0.4275448090895514,0.6228872122849192,1.1934411074346132,0.4317512083330119,222000
14,3,norm_ratio,0.12000520930175716,0.2227919636913235,0.509453425834497,0.7080547969506518,0.3881522218710432,0.0396466182665913,0.031864423296497746,0.06987719690197164,0.05131703095952764,0.046934011229038064,222000
15,3,spim,0.02389121272658773,0.036469449518604806,0.3306460713055327,0.5322825823495158,0.07671068409975887,0.014728455859740608,0.028153329618431085,0.0646171935945712,0.08093685838377586,0.025951592719036968,222000
16,4,cosine,0.0948539322201908,0.029626729209505764,0.5535956625771643,0.73256252917378,0.24233976918918998,0.09514639308021762,0.11569354990927334,0.07836677197785466,0.06304306000736998,0.14901577382983197,222000
17,4,l2,16.06988164897954,16.42922893592307,13.43060193266995,10.940845608923002,16.859397876989256,0.333271845371372,0.49530509481049656,0.9537420309930977,1.1421360955547195,1.376841948438989,222000
18,4,norm_ratio,0.06035749441387143,0.22040777165471126,0.534390326924515,0.728979891433747,0.6321903694059036,0.023101100715050078,0.033065090498689,0.07078469638901455,0.0631824540306097,0.07082681312112205,222000
19,4,spim,0.007066683038758135,0.006963819015256538,0.2985350446952694,0.5358864972101016,0.15154795604061408,0.007372211777640158,0.02794168520416017,0.06900201520438089,0.07962750560799,0.09010451337730789,222000
20,5,cosine,0.07767596036664766,-0.024302626063683986,0.4703950168437873,0.6043241739739634,0.3406461602885732,0.16213765060495697,0.1789693401964042,0.11066405204410948,0.12034362351506186,0.22800256799412638,222000
21,5,l2,19.107743262844924,19.94400257954062,17.015673457278204,15.375432031452942,21.49885826479659,1.0147967560485363,1.3794876386078114,1.7671511441215972,2.0603388213185907,3.8408377263375626,222000
22,5,norm_ratio,0.03251942284397436,0.2649246645033216,0.5387457213133104,0.7070057864002762,0.9717291564043997,0.01434945634410054,0.056995467808427826,0.11232124802510415,0.12739984957473752,0.1624025835021085,222000
23,5,spim,0.003718561656128957,-0.005948048135236142,0.25627100965351596,0.4310546509696673,0.31490382585592386,0.006053446787874581,0.049293819120577696,0.08599927408467557,0.12732430634879052,0.19931030225238988,222000
24,6,cosine,0.08967588917282206,0.24764417846970496,0.5690442636704938,0.7320668520639675,0.23864536528530014,0.06299735197612248,0.18042121473826556,0.07613046585852906,0.08314889079153832,0.13292034298008773,222000
25,6,l2,36.86119077979183,35.37896101612469,30.32824076016419,25.122857020320648,37.935022499458334,5.530041755753993,6.020443584755084,4.379018716475299,4.1117425005511885,7.661120134097966,222000
26,6,norm_ratio,0.021874048754079646,0.27781435332454407,0.5434828563776277,0.6413406759741411,0.546264632778142,0.010170482061215456,0.09894203023974395,0.08310605196183267,0.07984944104533177,0.08441568231457579,222000
27,6,spim,0.0022106407362413112,0.08320715307488555,0.3107193298352194,0.47197662623691516,0.1318862501167384,0.00235456064893809,0.09244369792732782,0.06655151754325427,0.09263093563081198,0.0729742762602738,222000
0,0,cosine,1.0,0.0,0.0,0.0,0.0,2.191334500521506e-16,0.0,0.0,0.0,0.0,223000
1,0,l2,0.0,32.57364685809319,32.57364685809319,32.57364685809319,32.57364685809319,0.0,3.8171449976021714,3.8171449976021714,3.8171449976021714,3.8171449976021714,223000
2,0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223000
3,0,spim,1.0,0.0,0.0,0.0,0.0,2.191334500521506e-16,0.0,0.0,0.0,0.0,223000
4,1,cosine,0.5771724916402701,0.1315971626091454,0.49806047188361363,0.7950192886953074,0.1868781734887137,0.06869417883213395,0.0942576604290798,0.08019501277157619,0.07825505895536543,0.04838328465257781,223000
5,1,l2,12.047481096959658,14.482253322568305,13.060816788869909,9.014545849000877,14.411164703842354,0.5559014406161201,0.42728146493959057,0.47097842172854315,1.2957415619377466,0.313486023458913,223000
6,1,norm_ratio,0.456620596858215,0.1573292119233909,0.298023684282453,0.6458144747029868,0.2430951469767887,0.08123631718187152,0.040123041953093075,0.0563696548496751,0.054751749498354964,0.03420129525617324,223000
7,1,spim,0.2672867208594922,0.02337539685584225,0.14734164783212558,0.5169814896499241,0.045014744802615796,0.07128695810547708,0.022277259110884896,0.03252328179527412,0.0865183250055936,0.011546107026991208,223000
8,2,cosine,0.3440724525644978,0.19403105933682316,0.5907588528227969,0.769484184059695,0.18859906561959935,0.08263783164379196,0.10980107200719068,0.053805159929987245,0.08469765282481632,0.03731939024294316,223000
9,2,l2,13.512173491280665,14.047301253782488,11.751306085198602,9.046241842625976,14.215548912148343,0.368859673159269,0.48819061102387673,0.6067344189648838,1.4348619507483114,0.33815739220077384,223000
10,2,norm_ratio,0.2389336057191967,0.22253338418441684,0.4462424572363373,0.6979333970592889,0.31747861815242284,0.0706994755287471,0.03994866348465661,0.08542525944943329,0.056840806646280724,0.0525469516374334,223000
11,2,spim,0.08651927223867643,0.045396566973162286,0.2664864432574864,0.5413163703221836,0.06028134720849114,0.04129658968920623,0.032011692249695634,0.06958132221419404,0.09918955229435093,0.016745993226163974,223000
12,3,cosine,0.18296101521362432,0.15858196930958793,0.6447921190656558,0.747880326644251,0.19741701915663198,0.07496929413340511,0.10781646205816865,0.052616195960890774,0.06858764578137336,0.062322485434817776,223000
13,3,l2,15.264132666270896,15.335022819881491,12.0253975327994,10.223754474409562,15.506242885336182,0.1867649154425478,0.4274529909861182,0.6228244772074246,1.1920787594182845,0.4332163905753204,223000
14,3,norm_ratio,0.11998959526541084,0.22299734203129584,0.5096010402042346,0.7077780266858954,0.3886026519123178,0.039683535926681966,0.03186919543735804,0.06989408795486445,0.05137858795519792,0.046975378897796946,223000
15,3,spim,0.023888727338497267,0.03653606108734829,0.33087201362869983,0.5318656447327037,0.07683755321275076,0.014705899186052912,0.028173699942287116,0.06465868511776698,0.08096921021548073,0.02603890673797525,223000
16,4,cosine,0.09559014984317075,0.02880028487381027,0.5533289384396266,0.7318722215967894,0.2432505632461322,0.09462407553486436,0.1156533493559682,0.07809603202834334,0.06300188410346004,0.14890809863145765,223000
17,4,l2,16.067143801514366,16.430874870525113,13.431954429836024,10.951961834042494,16.854097787277098,0.33269038938166234,0.4953764712984806,0.9512634112321959,1.1391673994290024,1.3786063334491807,223000
18,4,norm_ratio,0.06034754455223055,0.2206862784704001,0.534815419033425,0.7286712741590311,0.6331538761295413,0.023130235114096183,0.03305448002063879,0.07087337954478352,0.06331234205752179,0.07092615507322172,223000
19,4,spim,0.007104295460924556,0.006784409802295997,0.2986157524184826,0.5351511870703912,0.1523443552479056,0.007370636124264868,0.02793917708662225,0.06892191827030024,0.07958477849124806,0.09015079363435913,223000
20,5,cosine,0.07909752589756214,-0.02531789122683608,0.47074031779395353,0.6034668700698254,0.34246998920104066,0.16161568330017018,0.1789535017237113,0.11017678141181751,0.12026943151255529,0.22760767553076544,223000
21,5,l2,19.111665353240344,19.954409129568578,17.01559676755624,15.392520426487147,21.46951794049833,1.0140117270885551,1.3795873603818742,1.7598188801356285,2.057647030420596,3.8389567385787733,223000
22,5,norm_ratio,0.03242251883208199,0.26495578150546883,0.5378275893578849,0.706275403216093,0.9712200304883599,0.014321897976661313,0.056993432326104494,0.11205860984072367,0.1273872373419379,0.16225350205795797,223000
23,5,spim,0.003756593915796242,-0.006240912990603576,0.2559492674271228,0.4299980155398899,0.3165370361077945,0.006053456270794896,0.0492997646170162,0.08554915669467794,0.12719022737971167,0.19888613243890496,223000
24,6,cosine,0.08912338665768267,0.2482046170855761,0.5701605338007176,0.7327682268315882,0.2373510156326599,0.06311437869910842,0.18010629495125133,0.07610740025818362,0.08295831052391738,0.13232921252203622,223000
25,6,l2,36.844411200575585,35.355006799839664,30.286174287237483,25.08513359052252,37.91004503576428,5.5555764655726305,6.038525740570712,4.3982505678314245,4.122940606066207,7.659310217951074,223000
26,6,norm_ratio,0.021865773577431597,0.27794384694278884,0.5435005728917562,0.6413927443237071,0.5435387318153536,0.01015910876885904,0.09914208732156449,0.08306824389644775,0.07948569592026399,0.08397668053239714,223000
27,6,spim,0.0022020130204913847,0.0834328637083972,0.31135209875866515,0.47245540784679707,0.13055761666564902,0.0023529340275432143,0.09259207049595969,0.0666745259661592,0.09240719534199479,0.0723458114903006,223000
